Experiment Log: VAE with BN
Epoch: 1, train_loss=-197.313353, valid_loss=-155.267317
Epoch: 450, train_loss=-105.025569, valid_loss=-106.015703
Epoch: 451, train_loss=-105.076553, valid_loss=-105.844183
Epoch: 452, train_loss=-105.042808, valid_loss=-105.826500
Epoch: 453, train_loss=-105.024424, valid_loss=-105.826472
Epoch: 454, train_loss=-105.010064, valid_loss=-105.678612
Epoch: 455, train_loss=-105.064376, valid_loss=-105.930437
Epoch: 456, train_loss=-105.050096, valid_loss=-105.834650
Epoch: 457, train_loss=-105.007893, valid_loss=-105.955182
Epoch: 458, train_loss=-105.019454, valid_loss=-105.826744
Epoch: 459, train_loss=-105.058502, valid_loss=-105.953173
Epoch: 460, train_loss=-104.962497, valid_loss=-105.788553
Epoch: 461, train_loss=-104.970228, valid_loss=-105.922549
Epoch: 462, train_loss=-104.961176, valid_loss=-105.965189
Epoch: 463, train_loss=-104.957193, valid_loss=-105.923313
Epoch: 464, train_loss=-105.044841, valid_loss=-105.870377
Epoch: 465, train_loss=-104.975252, valid_loss=-105.982287
Epoch: 466, train_loss=-104.975232, valid_loss=-105.972634
Epoch: 467, train_loss=-104.961171, valid_loss=-105.844004
Epoch: 468, train_loss=-104.983030, valid_loss=-105.866852
Epoch: 469, train_loss=-104.898244, valid_loss=-105.770442
Epoch: 470, train_loss=-104.888700, valid_loss=-105.769549
Epoch: 471, train_loss=-104.968232, valid_loss=-105.777100
Epoch: 472, train_loss=-104.975844, valid_loss=-105.804159
Epoch: 473, train_loss=-104.904090, valid_loss=-105.946709
Epoch: 474, train_loss=-104.950574, valid_loss=-105.877131
Epoch: 475, train_loss=-104.934979, valid_loss=-105.740558
Epoch: 476, train_loss=-104.936647, valid_loss=-105.818687
Epoch: 477, train_loss=-104.887058, valid_loss=-106.023716
Epoch: 478, train_loss=-104.968043, valid_loss=-105.795156
Epoch: 479, train_loss=-104.908933, valid_loss=-105.726410
Epoch: 480, train_loss=-104.938276, valid_loss=-105.760167
Epoch: 481, train_loss=-104.921868, valid_loss=-105.857372
Epoch: 482, train_loss=-104.906399, valid_loss=-105.625463
Epoch: 483, train_loss=-104.896996, valid_loss=-105.832743
Epoch: 484, train_loss=-104.852865, valid_loss=-105.685525
Epoch: 485, train_loss=-104.865601, valid_loss=-105.846658
Epoch: 486, train_loss=-104.862074, valid_loss=-105.751046
Epoch: 487, train_loss=-104.907581, valid_loss=-105.804844
Epoch: 488, train_loss=-104.821101, valid_loss=-105.752631
Epoch: 489, train_loss=-104.919653, valid_loss=-105.799596
Epoch: 490, train_loss=-104.918688, valid_loss=-105.758823
Epoch: 491, train_loss=-104.855202, valid_loss=-105.800619
Epoch: 492, train_loss=-104.929769, valid_loss=-105.820783
Epoch: 493, train_loss=-104.898508, valid_loss=-105.650238
Epoch: 494, train_loss=-104.876766, valid_loss=-105.929800
Epoch: 495, train_loss=-104.831352, valid_loss=-105.704945
Epoch: 496, train_loss=-104.808557, valid_loss=-105.686050
Epoch: 497, train_loss=-104.833374, valid_loss=-105.796166
Epoch: 498, train_loss=-104.861493, valid_loss=-105.829175
Epoch: 499, train_loss=-104.786847, valid_loss=-105.904223
Epoch: 500, train_loss=-104.864450, valid_loss=-105.755900
Epoch: 501, train_loss=-104.873719, valid_loss=-105.777081
Epoch: 502, train_loss=-104.789422, valid_loss=-105.588695
Epoch: 503, train_loss=-104.842320, valid_loss=-105.769691
Epoch: 504, train_loss=-104.826162, valid_loss=-105.768602
Epoch: 505, train_loss=-104.837458, valid_loss=-105.741102
Epoch: 506, train_loss=-104.847265, valid_loss=-105.817762
Epoch: 507, train_loss=-104.784101, valid_loss=-105.731987
Epoch: 508, train_loss=-104.812827, valid_loss=-105.718561
Epoch: 509, train_loss=-104.829155, valid_loss=-105.910637
Epoch: 510, train_loss=-104.775127, valid_loss=-105.743388
Epoch: 511, train_loss=-104.847088, valid_loss=-105.777647
Epoch: 512, train_loss=-104.835425, valid_loss=-105.679529
Epoch: 513, train_loss=-104.807425, valid_loss=-105.686493
Epoch: 514, train_loss=-104.786758, valid_loss=-105.559181
Epoch: 515, train_loss=-104.831271, valid_loss=-105.772162
Epoch: 516, train_loss=-104.788399, valid_loss=-105.562983
Epoch: 517, train_loss=-104.777491, valid_loss=-105.660090
Epoch: 518, train_loss=-104.816711, valid_loss=-105.819612
Epoch: 519, train_loss=-104.763964, valid_loss=-105.684858
Epoch: 520, train_loss=-104.816861, valid_loss=-105.712599
Epoch: 521, train_loss=-104.778312, valid_loss=-105.714121
Epoch: 522, train_loss=-104.781526, valid_loss=-105.858050
Epoch: 523, train_loss=-104.781591, valid_loss=-105.690853
Epoch: 524, train_loss=-104.727924, valid_loss=-105.642899
Epoch: 525, train_loss=-104.815339, valid_loss=-105.791477
Epoch: 526, train_loss=-104.784035, valid_loss=-105.702857
Epoch: 527, train_loss=-104.716969, valid_loss=-105.763443
Epoch: 528, train_loss=-104.722231, valid_loss=-105.551960
Epoch: 529, train_loss=-104.716161, valid_loss=-105.828015
Epoch: 530, train_loss=-104.776134, valid_loss=-105.522669
Epoch: 531, train_loss=-104.722658, valid_loss=-105.574957
Epoch: 532, train_loss=-104.673255, valid_loss=-105.744614
Epoch: 533, train_loss=-104.769433, valid_loss=-105.803112
Epoch: 534, train_loss=-104.621228, valid_loss=-105.682735
Epoch: 535, train_loss=-104.680498, valid_loss=-105.582175
Epoch: 536, train_loss=-104.668698, valid_loss=-105.705949
Epoch: 537, train_loss=-104.720351, valid_loss=-105.702907
Epoch: 538, train_loss=-104.677730, valid_loss=-105.664302
Epoch: 539, train_loss=-104.668350, valid_loss=-105.817699
Epoch: 540, train_loss=-104.673170, valid_loss=-105.668911
Epoch: 541, train_loss=-104.675236, valid_loss=-105.481218
Epoch: 542, train_loss=-104.691213, valid_loss=-105.553760
Epoch: 543, train_loss=-104.660098, valid_loss=-105.548596
Epoch: 544, train_loss=-104.705968, valid_loss=-105.604531
Epoch: 545, train_loss=-104.725510, valid_loss=-105.650378
Epoch: 546, train_loss=-104.656695, valid_loss=-105.716943
Epoch: 547, train_loss=-104.644833, valid_loss=-105.548833
Epoch: 548, train_loss=-104.663135, valid_loss=-105.604308
Epoch: 549, train_loss=-104.659752, valid_loss=-105.668948
Epoch: 550, train_loss=-104.628196, valid_loss=-105.555038
Epoch: 551, train_loss=-104.657103, valid_loss=-105.685412
Epoch: 552, train_loss=-104.649898, valid_loss=-105.601454
Epoch: 553, train_loss=-104.659372, valid_loss=-105.576947
Epoch: 554, train_loss=-104.647554, valid_loss=-105.699338
Epoch: 555, train_loss=-104.590657, valid_loss=-105.774259
Epoch: 556, train_loss=-104.660247, valid_loss=-105.681447
Epoch: 557, train_loss=-104.639711, valid_loss=-105.659801
Epoch: 558, train_loss=-104.701751, valid_loss=-105.504811
Epoch: 559, train_loss=-104.641556, valid_loss=-105.695503
Epoch: 560, train_loss=-104.611087, valid_loss=-105.696172
Epoch: 561, train_loss=-104.643299, valid_loss=-105.543726
Epoch: 562, train_loss=-104.664208, valid_loss=-105.554122
Epoch: 563, train_loss=-104.677894, valid_loss=-105.683795
Epoch: 564, train_loss=-104.619233, valid_loss=-105.505539
Epoch: 565, train_loss=-104.583495, valid_loss=-105.506557
Epoch: 566, train_loss=-104.643690, valid_loss=-105.509821
Epoch: 567, train_loss=-104.628691, valid_loss=-105.696861
Epoch: 568, train_loss=-104.669928, valid_loss=-105.586044
Epoch: 569, train_loss=-104.667087, valid_loss=-105.647072
Epoch: 570, train_loss=-104.564900, valid_loss=-105.571284
Epoch: 571, train_loss=-104.610503, valid_loss=-105.604455
Epoch: 572, train_loss=-104.553900, valid_loss=-105.599612
Epoch: 573, train_loss=-104.569791, valid_loss=-105.579440
Epoch: 574, train_loss=-104.617156, valid_loss=-105.463392
Epoch: 575, train_loss=-104.618265, valid_loss=-105.672513
Epoch: 576, train_loss=-104.622876, valid_loss=-105.467291
Epoch: 577, train_loss=-104.599830, valid_loss=-105.480000
Epoch: 578, train_loss=-104.597051, valid_loss=-105.524662
Epoch: 579, train_loss=-104.614131, valid_loss=-105.550803
Epoch: 580, train_loss=-104.584382, valid_loss=-105.425760
Epoch: 581, train_loss=-104.569051, valid_loss=-105.524025
Epoch: 582, train_loss=-104.521496, valid_loss=-105.649815
Epoch: 583, train_loss=-104.559000, valid_loss=-105.507514
Epoch: 584, train_loss=-104.585848, valid_loss=-105.490463
Epoch: 585, train_loss=-104.530341, valid_loss=-105.583597
Epoch: 586, train_loss=-104.537366, valid_loss=-105.526451
Epoch: 587, train_loss=-104.587086, valid_loss=-105.565354
Epoch: 588, train_loss=-104.584914, valid_loss=-105.443138
Epoch: 589, train_loss=-104.520923, valid_loss=-105.477365
Epoch: 590, train_loss=-104.509026, valid_loss=-105.556761
Epoch: 591, train_loss=-104.528182, valid_loss=-105.639336
Epoch: 592, train_loss=-104.522258, valid_loss=-105.492490
Epoch: 593, train_loss=-104.563271, valid_loss=-105.514731
Epoch: 594, train_loss=-104.617669, valid_loss=-105.547641
Epoch: 595, train_loss=-104.552544, valid_loss=-105.448665
Epoch: 596, train_loss=-104.519745, valid_loss=-105.423553
Epoch: 597, train_loss=-104.505472, valid_loss=-105.510328
Epoch: 598, train_loss=-104.528470, valid_loss=-105.635763
Epoch: 599, train_loss=-104.532117, valid_loss=-105.423427
Epoch: 600, train_loss=-104.584196, valid_loss=-105.462232
Epoch: 601, train_loss=-104.538472, valid_loss=-105.480806
Epoch: 602, train_loss=-104.482106, valid_loss=-105.439472
Epoch: 603, train_loss=-104.504351, valid_loss=-105.320426
Epoch: 604, train_loss=-104.545253, valid_loss=-105.586669
Epoch: 605, train_loss=-104.492262, valid_loss=-105.539374
Epoch: 606, train_loss=-104.509879, valid_loss=-105.333929
Epoch: 607, train_loss=-104.503249, valid_loss=-105.419215
Epoch: 608, train_loss=-104.517928, valid_loss=-105.365522
Epoch: 609, train_loss=-104.518585, valid_loss=-105.475121
Epoch: 610, train_loss=-104.513079, valid_loss=-105.401738
Epoch: 611, train_loss=-104.512084, valid_loss=-105.379829
Epoch: 612, train_loss=-104.509799, valid_loss=-105.550195
Epoch: 613, train_loss=-104.482770, valid_loss=-105.495887
Epoch: 614, train_loss=-104.497104, valid_loss=-105.354966
Epoch: 615, train_loss=-104.479452, valid_loss=-105.537342
Epoch: 616, train_loss=-104.495505, valid_loss=-105.333300
Epoch: 617, train_loss=-104.481520, valid_loss=-105.453919
Epoch: 618, train_loss=-104.503531, valid_loss=-105.534505
Epoch: 619, train_loss=-104.532819, valid_loss=-105.568967
Epoch: 620, train_loss=-104.438982, valid_loss=-105.426335
Epoch: 621, train_loss=-104.410702, valid_loss=-105.577054
Epoch: 622, train_loss=-104.502939, valid_loss=-105.647340
Epoch: 623, train_loss=-104.514716, valid_loss=-105.442693
Epoch: 624, train_loss=-104.395045, valid_loss=-105.390750
Epoch: 625, train_loss=-104.441130, valid_loss=-105.446787
Epoch: 626, train_loss=-104.479722, valid_loss=-105.393182
Epoch: 627, train_loss=-104.445016, valid_loss=-105.482374
Epoch: 628, train_loss=-104.485026, valid_loss=-105.443040
Epoch: 629, train_loss=-104.447227, valid_loss=-105.467658
Epoch: 630, train_loss=-104.462879, valid_loss=-105.488636
Epoch: 631, train_loss=-104.436164, valid_loss=-105.438855
Epoch: 632, train_loss=-104.425448, valid_loss=-105.300594
Epoch: 633, train_loss=-104.427649, valid_loss=-105.322552
Epoch: 634, train_loss=-104.441292, valid_loss=-105.418529
Epoch: 635, train_loss=-104.451675, valid_loss=-105.488186
Epoch: 636, train_loss=-104.423841, valid_loss=-105.243218
Epoch: 637, train_loss=-104.440339, valid_loss=-105.364175
Epoch: 638, train_loss=-104.418909, valid_loss=-105.501292
Epoch: 639, train_loss=-104.460483, valid_loss=-105.434975
Epoch: 640, train_loss=-104.422158, valid_loss=-105.466629
Epoch: 641, train_loss=-104.407316, valid_loss=-105.306448
Epoch: 642, train_loss=-104.419803, valid_loss=-105.344137
Epoch: 643, train_loss=-104.426942, valid_loss=-105.448724
Epoch: 644, train_loss=-104.378372, valid_loss=-105.281849
Epoch: 645, train_loss=-104.431153, valid_loss=-105.399056
Epoch: 646, train_loss=-104.423662, valid_loss=-105.439815
Epoch: 647, train_loss=-104.410659, valid_loss=-105.509041
Epoch: 648, train_loss=-104.334530, valid_loss=-105.426556
Epoch: 649, train_loss=-104.403688, valid_loss=-105.352288
Epoch: 650, train_loss=-104.390248, valid_loss=-105.307938
Epoch: 651, train_loss=-104.422862, valid_loss=-105.392044
Epoch: 652, train_loss=-104.384836, valid_loss=-105.368915
Epoch: 653, train_loss=-104.393828, valid_loss=-105.369033
Epoch: 654, train_loss=-104.344654, valid_loss=-105.126021
Epoch: 655, train_loss=-104.376097, valid_loss=-105.425545
Epoch: 656, train_loss=-104.384931, valid_loss=-105.411017
Epoch: 657, train_loss=-104.297260, valid_loss=-105.495344
Epoch: 658, train_loss=-104.402663, valid_loss=-105.423961
Epoch: 659, train_loss=-104.347986, valid_loss=-105.440587
Epoch: 660, train_loss=-104.396171, valid_loss=-105.359031
Epoch: 661, train_loss=-104.368177, valid_loss=-105.249824
Epoch: 662, train_loss=-104.324493, valid_loss=-105.323462
Epoch: 663, train_loss=-104.261575, valid_loss=-105.438621
Epoch: 664, train_loss=-104.331039, valid_loss=-105.504741
Epoch: 665, train_loss=-104.393230, valid_loss=-105.318399
Epoch: 666, train_loss=-104.349300, valid_loss=-105.431765
Epoch: 667, train_loss=-104.332542, valid_loss=-105.435787
Epoch: 668, train_loss=-104.353470, valid_loss=-105.343851
Epoch: 669, train_loss=-104.341683, valid_loss=-105.391237
Epoch: 670, train_loss=-104.353714, valid_loss=-105.392919
Epoch: 671, train_loss=-104.395008, valid_loss=-105.432637
Epoch: 672, train_loss=-104.376472, valid_loss=-105.292467
Epoch: 673, train_loss=-104.325642, valid_loss=-105.327980
Epoch: 674, train_loss=-104.292593, valid_loss=-105.437135
Epoch: 675, train_loss=-104.315220, valid_loss=-105.396880
Epoch: 676, train_loss=-104.263489, valid_loss=-105.416895
Epoch: 677, train_loss=-104.310302, valid_loss=-105.265167
Epoch: 678, train_loss=-104.314672, valid_loss=-105.232697
Epoch: 679, train_loss=-104.338775, valid_loss=-105.351046
Epoch: 680, train_loss=-104.261202, valid_loss=-105.258093
Epoch: 681, train_loss=-104.285121, valid_loss=-105.302371
Epoch: 682, train_loss=-104.326845, valid_loss=-105.312592
Epoch: 683, train_loss=-104.307720, valid_loss=-105.275218
Epoch: 684, train_loss=-104.278133, valid_loss=-105.301922
Epoch: 685, train_loss=-104.302648, valid_loss=-105.342866
Epoch: 686, train_loss=-104.307911, valid_loss=-105.353716
Epoch: 687, train_loss=-104.288512, valid_loss=-105.427738
Epoch: 688, train_loss=-104.341150, valid_loss=-105.276451
Epoch: 689, train_loss=-104.325068, valid_loss=-105.338958
Epoch: 690, train_loss=-104.365872, valid_loss=-105.120581
Epoch: 691, train_loss=-104.318332, valid_loss=-105.260763
Epoch: 692, train_loss=-104.363575, valid_loss=-105.368878
Epoch: 693, train_loss=-104.277736, valid_loss=-105.281081
Epoch: 694, train_loss=-104.303326, valid_loss=-105.235831
Epoch: 695, train_loss=-104.296742, valid_loss=-105.405329
Epoch: 696, train_loss=-104.339985, valid_loss=-105.256745
Epoch: 697, train_loss=-104.245863, valid_loss=-105.395117
Epoch: 698, train_loss=-104.261085, valid_loss=-105.207292
Epoch: 699, train_loss=-104.301236, valid_loss=-105.356319
Epoch: 700, train_loss=-104.310127, valid_loss=-105.310916
Epoch: 701, train_loss=-104.252548, valid_loss=-105.318888
Epoch: 702, train_loss=-104.295038, valid_loss=-105.152405
Epoch: 703, train_loss=-104.281224, valid_loss=-105.179639
Epoch: 704, train_loss=-104.211966, valid_loss=-105.093944
Epoch: 705, train_loss=-104.233224, valid_loss=-105.271031
Epoch: 706, train_loss=-104.266587, valid_loss=-105.217270
Epoch: 707, train_loss=-104.191112, valid_loss=-105.309074
Epoch: 708, train_loss=-104.233543, valid_loss=-105.284932
Epoch: 709, train_loss=-104.247421, valid_loss=-105.175273
Epoch: 710, train_loss=-104.240042, valid_loss=-105.164003
Epoch: 711, train_loss=-104.190170, valid_loss=-105.304427
Epoch: 712, train_loss=-104.245875, valid_loss=-105.230923
Epoch: 713, train_loss=-104.211273, valid_loss=-105.209152
Epoch: 714, train_loss=-104.286439, valid_loss=-105.315860
Epoch: 715, train_loss=-104.168196, valid_loss=-105.259045
Epoch: 716, train_loss=-104.287805, valid_loss=-105.330811
Epoch: 717, train_loss=-104.222040, valid_loss=-105.333952
Epoch: 718, train_loss=-104.253245, valid_loss=-105.376119
Epoch: 719, train_loss=-104.241138, valid_loss=-105.151780
Epoch: 720, train_loss=-104.220361, valid_loss=-105.384966
Epoch: 721, train_loss=-104.176644, valid_loss=-105.082779
Epoch: 722, train_loss=-104.232659, valid_loss=-105.170094
Epoch: 723, train_loss=-104.195300, valid_loss=-105.188843
Epoch: 724, train_loss=-104.224569, valid_loss=-105.257897
Epoch: 725, train_loss=-104.139319, valid_loss=-105.191361
Epoch: 726, train_loss=-104.226821, valid_loss=-105.244188
Epoch: 727, train_loss=-104.214140, valid_loss=-105.144194
Epoch: 728, train_loss=-104.223408, valid_loss=-105.383043
Epoch: 729, train_loss=-104.156849, valid_loss=-105.231969
Epoch: 730, train_loss=-104.187279, valid_loss=-105.333458
Epoch: 731, train_loss=-104.241507, valid_loss=-105.353221
Epoch: 732, train_loss=-104.172244, valid_loss=-105.164353
Epoch: 733, train_loss=-104.200076, valid_loss=-105.265271
Epoch: 734, train_loss=-104.231625, valid_loss=-105.135591
Epoch: 735, train_loss=-104.249049, valid_loss=-105.292693
Epoch: 736, train_loss=-104.183259, valid_loss=-105.234430
Epoch: 737, train_loss=-104.215665, valid_loss=-105.316038
Epoch: 738, train_loss=-104.221112, valid_loss=-105.006112
Epoch: 739, train_loss=-104.196957, valid_loss=-105.247871
Epoch: 740, train_loss=-104.152668, valid_loss=-105.201749
Epoch: 741, train_loss=-104.200241, valid_loss=-105.149393
Epoch: 742, train_loss=-104.192335, valid_loss=-105.410100
Epoch: 743, train_loss=-104.165781, valid_loss=-105.213114
Epoch: 744, train_loss=-104.145457, valid_loss=-105.243166
Epoch: 745, train_loss=-104.158940, valid_loss=-105.254528
Epoch: 746, train_loss=-104.226496, valid_loss=-105.149778
Epoch: 747, train_loss=-104.162992, valid_loss=-105.105479
Epoch: 748, train_loss=-104.207009, valid_loss=-105.069459
Epoch: 749, train_loss=-104.196574, valid_loss=-105.185869
Epoch: 750, train_loss=-104.192891, valid_loss=-105.306338
Epoch: 751, train_loss=-104.184281, valid_loss=-105.305902
Epoch: 752, train_loss=-104.193655, valid_loss=-105.093034
Epoch: 753, train_loss=-104.201834, valid_loss=-105.245821
Epoch: 754, train_loss=-104.144510, valid_loss=-105.108703
Epoch: 755, train_loss=-104.155913, valid_loss=-105.208892
Epoch: 756, train_loss=-104.151937, valid_loss=-105.108320
Epoch: 757, train_loss=-104.153841, valid_loss=-105.221572
Epoch: 758, train_loss=-104.148517, valid_loss=-105.022088
Epoch: 759, train_loss=-104.195718, valid_loss=-105.249397
Epoch: 760, train_loss=-104.105070, valid_loss=-105.183479
Epoch: 761, train_loss=-104.120114, valid_loss=-105.293310
Epoch: 762, train_loss=-104.160696, valid_loss=-105.223625
Epoch: 763, train_loss=-104.078836, valid_loss=-105.142661
Epoch: 764, train_loss=-104.138769, valid_loss=-105.025093
Epoch: 765, train_loss=-104.105382, valid_loss=-105.239168
Epoch: 766, train_loss=-104.099179, valid_loss=-105.262721
Epoch: 767, train_loss=-104.194775, valid_loss=-105.111502
Epoch: 768, train_loss=-104.200701, valid_loss=-105.166252
Epoch: 769, train_loss=-104.140788, valid_loss=-105.284694
Epoch: 770, train_loss=-104.096951, valid_loss=-105.157877
Epoch: 771, train_loss=-104.224165, valid_loss=-105.111337
Epoch: 772, train_loss=-104.168214, valid_loss=-105.114817
Epoch: 773, train_loss=-104.098537, valid_loss=-105.269950
Epoch: 774, train_loss=-104.138122, valid_loss=-105.174443
Epoch: 775, train_loss=-104.099306, valid_loss=-105.179911
Epoch: 776, train_loss=-104.130993, valid_loss=-105.054747
Epoch: 777, train_loss=-104.137088, valid_loss=-105.026392
Epoch: 778, train_loss=-104.101666, valid_loss=-105.173602
Epoch: 779, train_loss=-104.097908, valid_loss=-105.242923
Epoch: 780, train_loss=-104.062651, valid_loss=-105.166831
Epoch: 781, train_loss=-104.100225, valid_loss=-105.079226
Epoch: 782, train_loss=-104.119466, valid_loss=-105.137475
Epoch: 783, train_loss=-104.106239, valid_loss=-105.129540
Epoch: 784, train_loss=-104.187112, valid_loss=-105.092300
Epoch: 785, train_loss=-104.110002, valid_loss=-105.235944
Epoch: 786, train_loss=-104.053820, valid_loss=-105.220575
Epoch: 787, train_loss=-104.098095, valid_loss=-105.050741
Epoch: 788, train_loss=-104.053008, valid_loss=-105.029635
Epoch: 789, train_loss=-104.067948, valid_loss=-105.150004
Epoch: 790, train_loss=-104.057460, valid_loss=-105.043799
Epoch: 791, train_loss=-104.157726, valid_loss=-105.139605
Epoch: 792, train_loss=-104.013151, valid_loss=-105.134153
Epoch: 793, train_loss=-104.127621, valid_loss=-105.083944
Epoch: 794, train_loss=-104.059880, valid_loss=-105.307735
Epoch: 795, train_loss=-104.028292, valid_loss=-105.115896
Epoch: 796, train_loss=-104.075515, valid_loss=-105.134117
Epoch: 797, train_loss=-104.107710, valid_loss=-105.063724
Epoch: 798, train_loss=-104.068072, valid_loss=-105.121984
Epoch: 799, train_loss=-104.085768, valid_loss=-105.312475
Epoch: 800, train_loss=-104.085303, valid_loss=-105.016915
Epoch: 801, train_loss=-104.090846, valid_loss=-105.151284
Epoch: 802, train_loss=-104.073746, valid_loss=-105.036203
Epoch: 803, train_loss=-104.065331, valid_loss=-105.001678
Epoch: 804, train_loss=-104.057641, valid_loss=-105.170005
Epoch: 805, train_loss=-103.996881, valid_loss=-105.064325
Epoch: 806, train_loss=-104.121981, valid_loss=-105.009955
Epoch: 807, train_loss=-104.093665, valid_loss=-104.975883
Epoch: 808, train_loss=-104.052489, valid_loss=-105.130454
Epoch: 809, train_loss=-104.080797, valid_loss=-105.067825
Epoch: 810, train_loss=-104.086438, valid_loss=-105.129877
Epoch: 811, train_loss=-104.068439, valid_loss=-104.899161
Epoch: 812, train_loss=-104.013043, valid_loss=-105.176603
Epoch: 813, train_loss=-104.058085, valid_loss=-105.156187
Epoch: 814, train_loss=-104.043214, valid_loss=-105.322718
Epoch: 815, train_loss=-104.024742, valid_loss=-104.962192
Epoch: 816, train_loss=-104.018070, valid_loss=-104.949478
Epoch: 817, train_loss=-104.009480, valid_loss=-105.152654
Epoch: 818, train_loss=-104.052539, valid_loss=-105.120063
Epoch: 819, train_loss=-104.057992, valid_loss=-105.175088
Epoch: 820, train_loss=-104.038661, valid_loss=-105.013176
Epoch: 821, train_loss=-104.009936, valid_loss=-105.129777
Epoch: 822, train_loss=-104.042703, valid_loss=-105.154445
Epoch: 823, train_loss=-104.061586, valid_loss=-105.015028
Epoch: 824, train_loss=-104.025666, valid_loss=-105.057797
Epoch: 825, train_loss=-103.971047, valid_loss=-104.957194
Epoch: 826, train_loss=-104.044046, valid_loss=-105.125128
Epoch: 827, train_loss=-104.022451, valid_loss=-105.129376
Epoch: 828, train_loss=-104.002008, valid_loss=-105.079740
Epoch: 829, train_loss=-104.023872, valid_loss=-105.137878
Epoch: 830, train_loss=-104.045881, valid_loss=-105.165150
Epoch: 831, train_loss=-104.031085, valid_loss=-105.138774
Epoch: 832, train_loss=-104.080783, valid_loss=-105.049049
Epoch: 833, train_loss=-103.945385, valid_loss=-104.891515
Epoch: 834, train_loss=-104.019654, valid_loss=-105.084652
Epoch: 835, train_loss=-103.994258, valid_loss=-104.994336
Epoch: 836, train_loss=-104.010613, valid_loss=-104.975474
Epoch: 837, train_loss=-104.028776, valid_loss=-105.110328
Epoch: 838, train_loss=-104.070705, valid_loss=-105.021233
Epoch: 839, train_loss=-104.023799, valid_loss=-105.170991
Epoch: 840, train_loss=-103.990248, valid_loss=-105.050670
Epoch: 841, train_loss=-103.960590, valid_loss=-105.064484
Epoch: 842, train_loss=-104.008668, valid_loss=-104.907938
Epoch: 843, train_loss=-103.951440, valid_loss=-105.045086
Epoch: 844, train_loss=-104.055317, valid_loss=-104.954166
Epoch: 845, train_loss=-104.009233, valid_loss=-105.024319
Epoch: 846, train_loss=-104.007730, valid_loss=-105.033517
Epoch: 847, train_loss=-103.981522, valid_loss=-105.095107
Epoch: 848, train_loss=-103.972957, valid_loss=-105.079989
Epoch: 849, train_loss=-103.995657, valid_loss=-104.909086
Epoch: 850, train_loss=-104.012725, valid_loss=-105.023662
Epoch: 851, train_loss=-104.003943, valid_loss=-105.128414
Epoch: 852, train_loss=-103.995865, valid_loss=-104.928055
Epoch: 853, train_loss=-103.934685, valid_loss=-105.017714
Epoch: 854, train_loss=-103.984429, valid_loss=-105.088808
Epoch: 855, train_loss=-104.011584, valid_loss=-105.052579
Epoch: 856, train_loss=-103.992654, valid_loss=-104.942664
Epoch: 857, train_loss=-103.950230, valid_loss=-105.034392
Epoch: 858, train_loss=-103.892311, valid_loss=-105.055372
Epoch: 859, train_loss=-103.981980, valid_loss=-104.959906
Epoch: 860, train_loss=-103.905795, valid_loss=-104.916336
Epoch: 861, train_loss=-103.948343, valid_loss=-104.921264
Epoch: 862, train_loss=-104.009790, valid_loss=-104.994228
Epoch: 863, train_loss=-103.982075, valid_loss=-105.003420
Epoch: 864, train_loss=-103.961126, valid_loss=-105.211016
Epoch: 865, train_loss=-103.994331, valid_loss=-104.946122
Epoch: 866, train_loss=-104.006234, valid_loss=-105.086272
Epoch: 867, train_loss=-104.000855, valid_loss=-104.936862
Epoch: 868, train_loss=-103.910867, valid_loss=-105.110027
Epoch: 869, train_loss=-103.973392, valid_loss=-104.975676
Epoch: 870, train_loss=-103.995338, valid_loss=-104.989232
Epoch: 871, train_loss=-103.975853, valid_loss=-104.973876
Epoch: 872, train_loss=-103.957276, valid_loss=-104.942783
Epoch: 873, train_loss=-103.932252, valid_loss=-105.166638
Epoch: 874, train_loss=-103.929531, valid_loss=-105.196565
Epoch: 875, train_loss=-103.860288, valid_loss=-104.983921
Epoch: 876, train_loss=-103.967665, valid_loss=-105.015745
Epoch: 877, train_loss=-103.950540, valid_loss=-104.999797
Epoch: 878, train_loss=-103.968148, valid_loss=-104.988628
Epoch: 879, train_loss=-103.935838, valid_loss=-104.929757
Epoch: 880, train_loss=-103.939564, valid_loss=-104.925758
Epoch: 881, train_loss=-103.920834, valid_loss=-105.119264
Epoch: 882, train_loss=-103.973844, valid_loss=-104.919219
Epoch: 883, train_loss=-103.986146, valid_loss=-105.079014
Epoch: 884, train_loss=-103.940211, valid_loss=-104.958435
Epoch: 885, train_loss=-103.895797, valid_loss=-105.010247
Epoch: 886, train_loss=-103.968594, valid_loss=-104.912388
Epoch: 887, train_loss=-103.943820, valid_loss=-104.947626
Epoch: 888, train_loss=-103.961688, valid_loss=-105.046940
Epoch: 889, train_loss=-104.004085, valid_loss=-104.886379
Epoch: 890, train_loss=-103.934704, valid_loss=-104.971046
Epoch: 891, train_loss=-103.905531, valid_loss=-104.894395
Epoch: 892, train_loss=-103.862485, valid_loss=-105.161057
Epoch: 893, train_loss=-103.964075, valid_loss=-104.868701
Epoch: 894, train_loss=-103.888953, valid_loss=-104.997960
Epoch: 895, train_loss=-103.950867, valid_loss=-104.950434
Epoch: 896, train_loss=-103.899760, valid_loss=-105.058173
Epoch: 897, train_loss=-103.900977, valid_loss=-104.876584
Epoch: 898, train_loss=-103.933430, valid_loss=-104.930180
Epoch: 899, train_loss=-103.884846, valid_loss=-104.983097
