Experiment Log: VAE
Epoch: 1, train_loss=-226.203757, valid_loss=-195.767245
Epoch: 450, train_loss=-103.715096, valid_loss=-104.309000
Epoch: 451, train_loss=-103.707994, valid_loss=-104.395866
Epoch: 452, train_loss=-103.701076, valid_loss=-104.352470
Epoch: 453, train_loss=-103.674963, valid_loss=-104.380044
Epoch: 454, train_loss=-103.670008, valid_loss=-104.304644
Epoch: 455, train_loss=-103.656070, valid_loss=-104.279040
Epoch: 456, train_loss=-103.656008, valid_loss=-104.305956
Epoch: 457, train_loss=-103.690795, valid_loss=-104.263488
Epoch: 458, train_loss=-103.622844, valid_loss=-104.243958
Epoch: 459, train_loss=-103.612110, valid_loss=-104.285244
Epoch: 460, train_loss=-103.607971, valid_loss=-104.302828
Epoch: 461, train_loss=-103.638987, valid_loss=-104.360672
Epoch: 462, train_loss=-103.644703, valid_loss=-104.254887
Epoch: 463, train_loss=-103.655879, valid_loss=-104.297271
Epoch: 464, train_loss=-103.621859, valid_loss=-104.329345
Epoch: 465, train_loss=-103.614612, valid_loss=-104.287783
Epoch: 466, train_loss=-103.578910, valid_loss=-104.280744
Epoch: 467, train_loss=-103.630979, valid_loss=-104.239850
Epoch: 468, train_loss=-103.625101, valid_loss=-104.274299
Epoch: 469, train_loss=-103.590493, valid_loss=-104.282202
Epoch: 470, train_loss=-103.563602, valid_loss=-104.208618
Epoch: 471, train_loss=-103.601061, valid_loss=-104.167949
Epoch: 472, train_loss=-103.566335, valid_loss=-104.269982
Epoch: 473, train_loss=-103.582137, valid_loss=-104.134611
Epoch: 474, train_loss=-103.601239, valid_loss=-104.298956
Epoch: 475, train_loss=-103.601090, valid_loss=-104.266894
Epoch: 476, train_loss=-103.573544, valid_loss=-104.154013
Epoch: 477, train_loss=-103.550605, valid_loss=-104.295670
Epoch: 478, train_loss=-103.527824, valid_loss=-104.237742
Epoch: 479, train_loss=-103.560547, valid_loss=-104.251151
Epoch: 480, train_loss=-103.533909, valid_loss=-104.187677
Epoch: 481, train_loss=-103.523374, valid_loss=-104.175483
Epoch: 482, train_loss=-103.536518, valid_loss=-104.204817
Epoch: 483, train_loss=-103.518505, valid_loss=-104.195584
Epoch: 484, train_loss=-103.489601, valid_loss=-104.192671
Epoch: 485, train_loss=-103.499165, valid_loss=-104.117385
Epoch: 486, train_loss=-103.520559, valid_loss=-104.201444
Epoch: 487, train_loss=-103.484728, valid_loss=-104.139651
Epoch: 488, train_loss=-103.462885, valid_loss=-104.145183
Epoch: 489, train_loss=-103.484223, valid_loss=-104.128376
Epoch: 490, train_loss=-103.521460, valid_loss=-104.096094
Epoch: 491, train_loss=-103.460353, valid_loss=-104.104686
Epoch: 492, train_loss=-103.457018, valid_loss=-104.079938
Epoch: 493, train_loss=-103.481361, valid_loss=-104.159783
Epoch: 494, train_loss=-103.463180, valid_loss=-104.150115
Epoch: 495, train_loss=-103.425927, valid_loss=-104.062637
Epoch: 496, train_loss=-103.451081, valid_loss=-104.151189
Epoch: 497, train_loss=-103.436717, valid_loss=-104.067350
Epoch: 498, train_loss=-103.423585, valid_loss=-104.075268
Epoch: 499, train_loss=-103.429041, valid_loss=-104.065547
Epoch: 500, train_loss=-103.459947, valid_loss=-104.042134
Epoch: 501, train_loss=-103.416650, valid_loss=-104.120083
Epoch: 502, train_loss=-103.421671, valid_loss=-104.113145
Epoch: 503, train_loss=-103.428500, valid_loss=-104.023419
Epoch: 504, train_loss=-103.390669, valid_loss=-104.068741
Epoch: 505, train_loss=-103.414732, valid_loss=-104.033036
Epoch: 506, train_loss=-103.379279, valid_loss=-104.025998
Epoch: 507, train_loss=-103.391134, valid_loss=-104.049456
Epoch: 508, train_loss=-103.380728, valid_loss=-104.058516
Epoch: 509, train_loss=-103.380312, valid_loss=-104.122287
Epoch: 510, train_loss=-103.329905, valid_loss=-104.044823
Epoch: 511, train_loss=-103.359137, valid_loss=-104.058953
Epoch: 512, train_loss=-103.369708, valid_loss=-104.042093
Epoch: 513, train_loss=-103.393548, valid_loss=-104.085596
Epoch: 514, train_loss=-103.360050, valid_loss=-104.023523
Epoch: 515, train_loss=-103.390008, valid_loss=-104.065343
Epoch: 516, train_loss=-103.333416, valid_loss=-103.937546
Epoch: 517, train_loss=-103.318414, valid_loss=-103.965407
Epoch: 518, train_loss=-103.330040, valid_loss=-104.036572
Epoch: 519, train_loss=-103.302314, valid_loss=-103.991000
Epoch: 520, train_loss=-103.335074, valid_loss=-104.085101
Epoch: 521, train_loss=-103.315685, valid_loss=-104.004021
Epoch: 522, train_loss=-103.323508, valid_loss=-103.934261
Epoch: 523, train_loss=-103.347856, valid_loss=-103.981145
Epoch: 524, train_loss=-103.312334, valid_loss=-104.003734
Epoch: 525, train_loss=-103.334481, valid_loss=-103.937945
Epoch: 526, train_loss=-103.273598, valid_loss=-103.960550
Epoch: 527, train_loss=-103.271322, valid_loss=-103.933262
Epoch: 528, train_loss=-103.293856, valid_loss=-104.048306
Epoch: 529, train_loss=-103.263395, valid_loss=-103.992314
Epoch: 530, train_loss=-103.255394, valid_loss=-103.982628
Epoch: 531, train_loss=-103.264242, valid_loss=-103.929056
Epoch: 532, train_loss=-103.226389, valid_loss=-104.003772
Epoch: 533, train_loss=-103.265529, valid_loss=-103.890735
Epoch: 534, train_loss=-103.256473, valid_loss=-103.956833
Epoch: 535, train_loss=-103.255290, valid_loss=-104.061201
Epoch: 536, train_loss=-103.210569, valid_loss=-103.996314
Epoch: 537, train_loss=-103.228093, valid_loss=-103.877283
Epoch: 538, train_loss=-103.231534, valid_loss=-103.948954
Epoch: 539, train_loss=-103.251258, valid_loss=-103.922819
Epoch: 540, train_loss=-103.213712, valid_loss=-103.896312
Epoch: 541, train_loss=-103.232544, valid_loss=-103.993275
Epoch: 542, train_loss=-103.215015, valid_loss=-103.830622
Epoch: 543, train_loss=-103.226863, valid_loss=-103.870892
Epoch: 544, train_loss=-103.176544, valid_loss=-104.021012
Epoch: 545, train_loss=-103.230433, valid_loss=-103.923389
Epoch: 546, train_loss=-103.179317, valid_loss=-103.866588
Epoch: 547, train_loss=-103.209307, valid_loss=-103.835867
Epoch: 548, train_loss=-103.177701, valid_loss=-103.969004
Epoch: 549, train_loss=-103.188542, valid_loss=-103.827892
Epoch: 550, train_loss=-103.182906, valid_loss=-103.879148
Epoch: 551, train_loss=-103.150915, valid_loss=-103.834782
Epoch: 552, train_loss=-103.182684, valid_loss=-103.879333
Epoch: 553, train_loss=-103.167077, valid_loss=-103.857864
Epoch: 554, train_loss=-103.226600, valid_loss=-103.891200
Epoch: 555, train_loss=-103.163730, valid_loss=-103.846714
Epoch: 556, train_loss=-103.183977, valid_loss=-103.887517
Epoch: 557, train_loss=-103.153511, valid_loss=-103.887219
Epoch: 558, train_loss=-103.130776, valid_loss=-103.833061
Epoch: 559, train_loss=-103.166803, valid_loss=-103.856401
Epoch: 560, train_loss=-103.099367, valid_loss=-103.764676
Epoch: 561, train_loss=-103.138727, valid_loss=-103.737775
Epoch: 562, train_loss=-103.145333, valid_loss=-103.848940
Epoch: 563, train_loss=-103.109590, valid_loss=-103.850535
Epoch: 564, train_loss=-103.115094, valid_loss=-103.808391
Epoch: 565, train_loss=-103.118055, valid_loss=-103.641208
Epoch: 566, train_loss=-103.147122, valid_loss=-103.815661
Epoch: 567, train_loss=-103.109535, valid_loss=-103.845089
Epoch: 568, train_loss=-103.141234, valid_loss=-103.721563
Epoch: 569, train_loss=-103.128649, valid_loss=-103.782687
Epoch: 570, train_loss=-103.074502, valid_loss=-103.738388
Epoch: 571, train_loss=-103.106564, valid_loss=-103.834741
Epoch: 572, train_loss=-103.083299, valid_loss=-103.824487
Epoch: 573, train_loss=-103.069129, valid_loss=-103.777242
Epoch: 574, train_loss=-103.111276, valid_loss=-103.711316
Epoch: 575, train_loss=-103.122532, valid_loss=-103.820395
Epoch: 576, train_loss=-103.077358, valid_loss=-103.755660
Epoch: 577, train_loss=-103.048952, valid_loss=-103.725250
Epoch: 578, train_loss=-103.085304, valid_loss=-103.799471
Epoch: 579, train_loss=-103.075941, valid_loss=-103.783567
Epoch: 580, train_loss=-103.069661, valid_loss=-103.821266
Epoch: 581, train_loss=-103.076327, valid_loss=-103.770817
Epoch: 582, train_loss=-103.056238, valid_loss=-103.841141
Epoch: 583, train_loss=-103.064439, valid_loss=-103.803767
Epoch: 584, train_loss=-103.027983, valid_loss=-103.701474
Epoch: 585, train_loss=-103.030939, valid_loss=-103.749408
Epoch: 586, train_loss=-103.037035, valid_loss=-103.759479
Epoch: 587, train_loss=-103.024179, valid_loss=-103.809929
Epoch: 588, train_loss=-103.042905, valid_loss=-103.721362
Epoch: 589, train_loss=-103.036204, valid_loss=-103.660738
Epoch: 590, train_loss=-102.978547, valid_loss=-103.710119
Epoch: 591, train_loss=-103.007110, valid_loss=-103.626307
Epoch: 592, train_loss=-103.006010, valid_loss=-103.630743
Epoch: 593, train_loss=-103.013954, valid_loss=-103.726289
Epoch: 594, train_loss=-103.013309, valid_loss=-103.647384
Epoch: 595, train_loss=-102.993254, valid_loss=-103.781701
Epoch: 596, train_loss=-103.011330, valid_loss=-103.740116
Epoch: 597, train_loss=-102.979135, valid_loss=-103.606529
Epoch: 598, train_loss=-102.987741, valid_loss=-103.691899
Epoch: 599, train_loss=-102.964643, valid_loss=-103.631800
Epoch: 600, train_loss=-102.957985, valid_loss=-103.727067
Epoch: 601, train_loss=-102.991216, valid_loss=-103.699321
Epoch: 602, train_loss=-102.929679, valid_loss=-103.579028
Epoch: 603, train_loss=-102.938033, valid_loss=-103.698079
Epoch: 604, train_loss=-102.941080, valid_loss=-103.649994
Epoch: 605, train_loss=-102.949732, valid_loss=-103.686258
Epoch: 606, train_loss=-102.932500, valid_loss=-103.677960
Epoch: 607, train_loss=-102.956087, valid_loss=-103.668003
Epoch: 608, train_loss=-102.952243, valid_loss=-103.694094
Epoch: 609, train_loss=-102.962384, valid_loss=-103.562182
Epoch: 610, train_loss=-102.921374, valid_loss=-103.613602
Epoch: 611, train_loss=-102.895727, valid_loss=-103.683661
Epoch: 612, train_loss=-102.940001, valid_loss=-103.579012
Epoch: 613, train_loss=-102.911831, valid_loss=-103.637577
Epoch: 614, train_loss=-102.884629, valid_loss=-103.672582
Epoch: 615, train_loss=-102.947077, valid_loss=-103.605873
Epoch: 616, train_loss=-102.905269, valid_loss=-103.588416
Epoch: 617, train_loss=-102.912358, valid_loss=-103.566488
Epoch: 618, train_loss=-102.891306, valid_loss=-103.619042
Epoch: 619, train_loss=-102.877290, valid_loss=-103.702777
Epoch: 620, train_loss=-102.919207, valid_loss=-103.599038
Epoch: 621, train_loss=-102.889518, valid_loss=-103.608493
Epoch: 622, train_loss=-102.901591, valid_loss=-103.618131
Epoch: 623, train_loss=-102.865216, valid_loss=-103.629169
Epoch: 624, train_loss=-102.916601, valid_loss=-103.576191
Epoch: 625, train_loss=-102.866664, valid_loss=-103.589944
Epoch: 626, train_loss=-102.878438, valid_loss=-103.570463
Epoch: 627, train_loss=-102.855592, valid_loss=-103.622617
Epoch: 628, train_loss=-102.893132, valid_loss=-103.645001
Epoch: 629, train_loss=-102.840002, valid_loss=-103.585593
Epoch: 630, train_loss=-102.860323, valid_loss=-103.516142
Epoch: 631, train_loss=-102.831699, valid_loss=-103.641462
Epoch: 632, train_loss=-102.873288, valid_loss=-103.516420
Epoch: 633, train_loss=-102.869978, valid_loss=-103.610007
Epoch: 634, train_loss=-102.855990, valid_loss=-103.595908
Epoch: 635, train_loss=-102.865862, valid_loss=-103.536791
Epoch: 636, train_loss=-102.866852, valid_loss=-103.529315
Epoch: 637, train_loss=-102.815324, valid_loss=-103.576310
Epoch: 638, train_loss=-102.820014, valid_loss=-103.549421
Epoch: 639, train_loss=-102.804414, valid_loss=-103.545649
Epoch: 640, train_loss=-102.837282, valid_loss=-103.553696
Epoch: 641, train_loss=-102.842243, valid_loss=-103.504921
Epoch: 642, train_loss=-102.842153, valid_loss=-103.551112
Epoch: 643, train_loss=-102.783840, valid_loss=-103.555485
Epoch: 644, train_loss=-102.798274, valid_loss=-103.535961
Epoch: 645, train_loss=-102.830467, valid_loss=-103.552694
Epoch: 646, train_loss=-102.801216, valid_loss=-103.524508
Epoch: 647, train_loss=-102.766986, valid_loss=-103.509752
Epoch: 648, train_loss=-102.768628, valid_loss=-103.471514
Epoch: 649, train_loss=-102.785943, valid_loss=-103.501884
Epoch: 650, train_loss=-102.797684, valid_loss=-103.469812
Epoch: 651, train_loss=-102.790315, valid_loss=-103.584956
Epoch: 652, train_loss=-102.786595, valid_loss=-103.536924
Epoch: 653, train_loss=-102.797478, valid_loss=-103.527973
Epoch: 654, train_loss=-102.793017, valid_loss=-103.564966
Epoch: 655, train_loss=-102.750393, valid_loss=-103.518241
Epoch: 656, train_loss=-102.760004, valid_loss=-103.476428
Epoch: 657, train_loss=-102.768257, valid_loss=-103.570457
Epoch: 658, train_loss=-102.756780, valid_loss=-103.543883
Epoch: 659, train_loss=-102.773565, valid_loss=-103.499607
Epoch: 660, train_loss=-102.720075, valid_loss=-103.424506
Epoch: 661, train_loss=-102.727911, valid_loss=-103.443324
Epoch: 662, train_loss=-102.754892, valid_loss=-103.547456
Epoch: 663, train_loss=-102.725032, valid_loss=-103.535141
Epoch: 664, train_loss=-102.754490, valid_loss=-103.434070
Epoch: 665, train_loss=-102.738050, valid_loss=-103.408452
Epoch: 666, train_loss=-102.730042, valid_loss=-103.475008
Epoch: 667, train_loss=-102.731405, valid_loss=-103.473681
Epoch: 668, train_loss=-102.732998, valid_loss=-103.507042
Epoch: 669, train_loss=-102.705884, valid_loss=-103.490358
Epoch: 670, train_loss=-102.713149, valid_loss=-103.530434
Epoch: 671, train_loss=-102.694266, valid_loss=-103.363898
Epoch: 672, train_loss=-102.708487, valid_loss=-103.468065
Epoch: 673, train_loss=-102.744881, valid_loss=-103.443018
Epoch: 674, train_loss=-102.677131, valid_loss=-103.534954
Epoch: 675, train_loss=-102.716233, valid_loss=-103.470857
Epoch: 676, train_loss=-102.675730, valid_loss=-103.373269
Epoch: 677, train_loss=-102.711901, valid_loss=-103.454119
Epoch: 678, train_loss=-102.670578, valid_loss=-103.422303
Epoch: 679, train_loss=-102.688684, valid_loss=-103.486247
Epoch: 680, train_loss=-102.692548, valid_loss=-103.469502
Epoch: 681, train_loss=-102.665034, valid_loss=-103.340664
Epoch: 682, train_loss=-102.684724, valid_loss=-103.430469
Epoch: 683, train_loss=-102.653959, valid_loss=-103.374821
Epoch: 684, train_loss=-102.646102, valid_loss=-103.421656
Epoch: 685, train_loss=-102.669125, valid_loss=-103.461779
Epoch: 686, train_loss=-102.668069, valid_loss=-103.374205
Epoch: 687, train_loss=-102.674860, valid_loss=-103.428382
Epoch: 688, train_loss=-102.636041, valid_loss=-103.430225
Epoch: 689, train_loss=-102.654777, valid_loss=-103.351507
Epoch: 690, train_loss=-102.703362, valid_loss=-103.402384
Epoch: 691, train_loss=-102.679188, valid_loss=-103.422245
Epoch: 692, train_loss=-102.635088, valid_loss=-103.411885
Epoch: 693, train_loss=-102.661648, valid_loss=-103.358793
Epoch: 694, train_loss=-102.628825, valid_loss=-103.414054
Epoch: 695, train_loss=-102.629415, valid_loss=-103.403352
Epoch: 696, train_loss=-102.597578, valid_loss=-103.382320
Epoch: 697, train_loss=-102.664614, valid_loss=-103.290522
Epoch: 698, train_loss=-102.612334, valid_loss=-103.399095
Epoch: 699, train_loss=-102.637470, valid_loss=-103.324925
Epoch: 700, train_loss=-102.619234, valid_loss=-103.395691
Epoch: 701, train_loss=-102.629984, valid_loss=-103.483986
Epoch: 702, train_loss=-102.617258, valid_loss=-103.334626
Epoch: 703, train_loss=-102.603655, valid_loss=-103.344256
Epoch: 704, train_loss=-102.604737, valid_loss=-103.353615
Epoch: 705, train_loss=-102.593364, valid_loss=-103.388753
Epoch: 706, train_loss=-102.587795, valid_loss=-103.281430
Epoch: 707, train_loss=-102.598641, valid_loss=-103.369018
Epoch: 708, train_loss=-102.590649, valid_loss=-103.398406
Epoch: 709, train_loss=-102.597751, valid_loss=-103.370196
Epoch: 710, train_loss=-102.572103, valid_loss=-103.368313
Epoch: 711, train_loss=-102.588637, valid_loss=-103.334264
Epoch: 712, train_loss=-102.582818, valid_loss=-103.369954
Epoch: 713, train_loss=-102.585027, valid_loss=-103.389132
Epoch: 714, train_loss=-102.599617, valid_loss=-103.348070
Epoch: 715, train_loss=-102.570616, valid_loss=-103.379867
Epoch: 716, train_loss=-102.575955, valid_loss=-103.367251
Epoch: 717, train_loss=-102.591373, valid_loss=-103.361466
Epoch: 718, train_loss=-102.556706, valid_loss=-103.377326
Epoch: 719, train_loss=-102.556761, valid_loss=-103.325928
Epoch: 720, train_loss=-102.567844, valid_loss=-103.300186
Epoch: 721, train_loss=-102.506716, valid_loss=-103.334062
Epoch: 722, train_loss=-102.553030, valid_loss=-103.332139
Epoch: 723, train_loss=-102.497929, valid_loss=-103.307909
Epoch: 724, train_loss=-102.545003, valid_loss=-103.291334
Epoch: 725, train_loss=-102.551591, valid_loss=-103.291260
Epoch: 726, train_loss=-102.549457, valid_loss=-103.338256
Epoch: 727, train_loss=-102.503220, valid_loss=-103.281744
Epoch: 728, train_loss=-102.499167, valid_loss=-103.246466
Epoch: 729, train_loss=-102.493002, valid_loss=-103.189144
Epoch: 730, train_loss=-102.537303, valid_loss=-103.258412
Epoch: 731, train_loss=-102.504532, valid_loss=-103.335964
Epoch: 732, train_loss=-102.545518, valid_loss=-103.220631
Epoch: 733, train_loss=-102.507664, valid_loss=-103.246038
Epoch: 734, train_loss=-102.510988, valid_loss=-103.283984
Epoch: 735, train_loss=-102.540267, valid_loss=-103.267733
Epoch: 736, train_loss=-102.531962, valid_loss=-103.240935
Epoch: 737, train_loss=-102.496726, valid_loss=-103.356631
Epoch: 738, train_loss=-102.514975, valid_loss=-103.243518
Epoch: 739, train_loss=-102.495962, valid_loss=-103.258013
Epoch: 740, train_loss=-102.519371, valid_loss=-103.259491
Epoch: 741, train_loss=-102.465385, valid_loss=-103.240245
Epoch: 742, train_loss=-102.531012, valid_loss=-103.187843
Epoch: 743, train_loss=-102.489063, valid_loss=-103.173881
Epoch: 744, train_loss=-102.485690, valid_loss=-103.269897
Epoch: 745, train_loss=-102.457861, valid_loss=-103.215603
Epoch: 746, train_loss=-102.523882, valid_loss=-103.226326
Epoch: 747, train_loss=-102.536611, valid_loss=-103.225189
Epoch: 748, train_loss=-102.501683, valid_loss=-103.193013
Epoch: 749, train_loss=-102.465532, valid_loss=-103.199498
Epoch: 750, train_loss=-102.435039, valid_loss=-103.164660
Epoch: 751, train_loss=-102.458819, valid_loss=-103.165517
Epoch: 752, train_loss=-102.441751, valid_loss=-103.269707
Epoch: 753, train_loss=-102.467042, valid_loss=-103.168541
Epoch: 754, train_loss=-102.460675, valid_loss=-103.187467
Epoch: 755, train_loss=-102.456667, valid_loss=-103.235893
Epoch: 756, train_loss=-102.411303, valid_loss=-103.209486
Epoch: 757, train_loss=-102.448985, valid_loss=-103.274660
Epoch: 758, train_loss=-102.452424, valid_loss=-103.258920
Epoch: 759, train_loss=-102.430420, valid_loss=-103.223714
Epoch: 760, train_loss=-102.441899, valid_loss=-103.216357
Epoch: 761, train_loss=-102.468156, valid_loss=-103.154208
Epoch: 762, train_loss=-102.415498, valid_loss=-103.157252
Epoch: 763, train_loss=-102.441944, valid_loss=-103.325849
Epoch: 764, train_loss=-102.432199, valid_loss=-103.236388
Epoch: 765, train_loss=-102.422989, valid_loss=-103.224238
Epoch: 766, train_loss=-102.455530, valid_loss=-103.217235
Epoch: 767, train_loss=-102.458370, valid_loss=-103.190832
Epoch: 768, train_loss=-102.417229, valid_loss=-103.190901
Epoch: 769, train_loss=-102.442481, valid_loss=-103.197870
Epoch: 770, train_loss=-102.436837, valid_loss=-103.221246
Epoch: 771, train_loss=-102.383632, valid_loss=-103.228917
Epoch: 772, train_loss=-102.411581, valid_loss=-103.200876
Epoch: 773, train_loss=-102.406877, valid_loss=-103.163899
Epoch: 774, train_loss=-102.410519, valid_loss=-103.140441
Epoch: 775, train_loss=-102.388866, valid_loss=-103.196293
Epoch: 776, train_loss=-102.387150, valid_loss=-103.132645
Epoch: 777, train_loss=-102.415338, valid_loss=-103.181648
Epoch: 778, train_loss=-102.388483, valid_loss=-103.250475
Epoch: 779, train_loss=-102.399295, valid_loss=-103.148757
Epoch: 780, train_loss=-102.374244, valid_loss=-103.188612
Epoch: 781, train_loss=-102.382043, valid_loss=-103.142388
Epoch: 782, train_loss=-102.409886, valid_loss=-103.094749
Epoch: 783, train_loss=-102.394540, valid_loss=-103.260224
Epoch: 784, train_loss=-102.382517, valid_loss=-103.109757
Epoch: 785, train_loss=-102.363720, valid_loss=-103.150907
Epoch: 786, train_loss=-102.384829, valid_loss=-103.197462
Epoch: 787, train_loss=-102.355034, valid_loss=-103.170881
Epoch: 788, train_loss=-102.374151, valid_loss=-103.147115
Epoch: 789, train_loss=-102.346902, valid_loss=-103.036322
Epoch: 790, train_loss=-102.396580, valid_loss=-103.139814
Epoch: 791, train_loss=-102.372996, valid_loss=-103.097605
Epoch: 792, train_loss=-102.376372, valid_loss=-103.160533
Epoch: 793, train_loss=-102.345101, valid_loss=-103.164294
Epoch: 794, train_loss=-102.337804, valid_loss=-103.161035
Epoch: 795, train_loss=-102.344330, valid_loss=-103.118409
Epoch: 796, train_loss=-102.342239, valid_loss=-103.197368
Epoch: 797, train_loss=-102.334669, valid_loss=-103.140843
Epoch: 798, train_loss=-102.363201, valid_loss=-103.121893
Epoch: 799, train_loss=-102.325918, valid_loss=-103.122069
Epoch: 800, train_loss=-102.346381, valid_loss=-103.109820
Epoch: 801, train_loss=-102.329158, valid_loss=-103.091935
Epoch: 802, train_loss=-102.337917, valid_loss=-103.085047
Epoch: 803, train_loss=-102.311266, valid_loss=-103.153598
Epoch: 804, train_loss=-102.338098, valid_loss=-103.081649
Epoch: 805, train_loss=-102.300299, valid_loss=-103.125375
Epoch: 806, train_loss=-102.304237, valid_loss=-103.124869
Epoch: 807, train_loss=-102.289243, valid_loss=-103.102017
Epoch: 808, train_loss=-102.317597, valid_loss=-103.083859
Epoch: 809, train_loss=-102.328998, valid_loss=-103.095327
Epoch: 810, train_loss=-102.335391, valid_loss=-103.042924
Epoch: 811, train_loss=-102.313557, valid_loss=-103.146424
Epoch: 812, train_loss=-102.323879, valid_loss=-103.113639
Epoch: 813, train_loss=-102.316351, valid_loss=-103.156334
Epoch: 814, train_loss=-102.295046, valid_loss=-103.068204
Epoch: 815, train_loss=-102.283235, valid_loss=-103.077568
Epoch: 816, train_loss=-102.309448, valid_loss=-103.074098
Epoch: 817, train_loss=-102.279967, valid_loss=-103.107278
Epoch: 818, train_loss=-102.317851, valid_loss=-103.014555
Epoch: 819, train_loss=-102.283186, valid_loss=-103.039541
Epoch: 820, train_loss=-102.290614, valid_loss=-103.133302
Epoch: 821, train_loss=-102.291673, valid_loss=-103.075341
Epoch: 822, train_loss=-102.296906, valid_loss=-103.073433
Epoch: 823, train_loss=-102.307727, valid_loss=-103.143305
Epoch: 824, train_loss=-102.293178, valid_loss=-103.086269
Epoch: 825, train_loss=-102.292125, valid_loss=-103.037136
Epoch: 826, train_loss=-102.294263, valid_loss=-103.074268
Epoch: 827, train_loss=-102.254727, valid_loss=-103.103910
Epoch: 828, train_loss=-102.290559, valid_loss=-103.101391
Epoch: 829, train_loss=-102.267132, valid_loss=-103.045474
Epoch: 830, train_loss=-102.243575, valid_loss=-103.020159
Epoch: 831, train_loss=-102.259771, valid_loss=-103.013746
Epoch: 832, train_loss=-102.264634, valid_loss=-103.034429
Epoch: 833, train_loss=-102.246336, valid_loss=-103.047953
Epoch: 834, train_loss=-102.258957, valid_loss=-103.068117
Epoch: 835, train_loss=-102.237074, valid_loss=-103.029831
Epoch: 836, train_loss=-102.245613, valid_loss=-103.028922
Epoch: 837, train_loss=-102.246425, valid_loss=-103.103913
Epoch: 838, train_loss=-102.259669, valid_loss=-102.970631
Epoch: 839, train_loss=-102.247671, valid_loss=-102.995690
Epoch: 840, train_loss=-102.226829, valid_loss=-103.036879
Epoch: 841, train_loss=-102.233189, valid_loss=-103.005946
Epoch: 842, train_loss=-102.220170, valid_loss=-103.022401
Epoch: 843, train_loss=-102.235362, valid_loss=-103.032520
Epoch: 844, train_loss=-102.227432, valid_loss=-103.051821
Epoch: 845, train_loss=-102.208920, valid_loss=-102.999113
Epoch: 846, train_loss=-102.236657, valid_loss=-103.058691
Epoch: 847, train_loss=-102.189186, valid_loss=-103.010807
Epoch: 848, train_loss=-102.199727, valid_loss=-103.018606
Epoch: 849, train_loss=-102.241070, valid_loss=-103.064789
Epoch: 850, train_loss=-102.209488, valid_loss=-103.052144
Epoch: 851, train_loss=-102.172936, valid_loss=-102.982536
Epoch: 852, train_loss=-102.225194, valid_loss=-103.033386
Epoch: 853, train_loss=-102.223842, valid_loss=-102.983280
Epoch: 854, train_loss=-102.224191, valid_loss=-103.000265
Epoch: 855, train_loss=-102.208765, valid_loss=-103.007401
Epoch: 856, train_loss=-102.182495, valid_loss=-102.976687
Epoch: 857, train_loss=-102.225860, valid_loss=-103.068715
Epoch: 858, train_loss=-102.181619, valid_loss=-102.953625
Epoch: 859, train_loss=-102.220554, valid_loss=-103.038182
Epoch: 860, train_loss=-102.184502, valid_loss=-103.047089
Epoch: 861, train_loss=-102.185727, valid_loss=-103.041832
Epoch: 862, train_loss=-102.142434, valid_loss=-102.944183
Epoch: 863, train_loss=-102.181917, valid_loss=-102.962851
Epoch: 864, train_loss=-102.174247, valid_loss=-102.913561
Epoch: 865, train_loss=-102.198958, valid_loss=-102.920575
Epoch: 866, train_loss=-102.196616, valid_loss=-103.077108
Epoch: 867, train_loss=-102.163577, valid_loss=-102.951376
Epoch: 868, train_loss=-102.174228, valid_loss=-103.021337
Epoch: 869, train_loss=-102.147695, valid_loss=-103.056757
Epoch: 870, train_loss=-102.134101, valid_loss=-103.055961
Epoch: 871, train_loss=-102.161240, valid_loss=-102.940029
Epoch: 872, train_loss=-102.187111, valid_loss=-102.977544
Epoch: 873, train_loss=-102.171206, valid_loss=-102.986799
Epoch: 874, train_loss=-102.167606, valid_loss=-102.944204
Epoch: 875, train_loss=-102.154647, valid_loss=-102.901151
Epoch: 876, train_loss=-102.157228, valid_loss=-102.932663
Epoch: 877, train_loss=-102.163484, valid_loss=-102.838152
Epoch: 878, train_loss=-102.147818, valid_loss=-102.983617
Epoch: 879, train_loss=-102.156805, valid_loss=-102.931023
Epoch: 880, train_loss=-102.160736, valid_loss=-103.006129
Epoch: 881, train_loss=-102.141970, valid_loss=-102.913691
Epoch: 882, train_loss=-102.141893, valid_loss=-102.943897
Epoch: 883, train_loss=-102.169794, valid_loss=-102.963208
Epoch: 884, train_loss=-102.138910, valid_loss=-102.939580
Epoch: 885, train_loss=-102.117088, valid_loss=-102.931840
Epoch: 886, train_loss=-102.119601, valid_loss=-102.979759
Epoch: 887, train_loss=-102.169917, valid_loss=-102.929739
Epoch: 888, train_loss=-102.104622, valid_loss=-103.035033
Epoch: 889, train_loss=-102.124364, valid_loss=-103.056502
Epoch: 890, train_loss=-102.134562, valid_loss=-102.890835
Epoch: 891, train_loss=-102.125393, valid_loss=-102.901187
Epoch: 892, train_loss=-102.123031, valid_loss=-102.906726
Epoch: 893, train_loss=-102.123464, valid_loss=-102.968735
Epoch: 894, train_loss=-102.114946, valid_loss=-102.974318
Epoch: 895, train_loss=-102.097581, valid_loss=-102.887279
Epoch: 896, train_loss=-102.096808, valid_loss=-102.890285
Epoch: 897, train_loss=-102.119554, valid_loss=-102.957538
Epoch: 898, train_loss=-102.098887, valid_loss=-102.904112
Epoch: 899, train_loss=-102.097232, valid_loss=-102.953013
